inst1_resp.keys,inst1_resp.rt,calibrationMouse.x,calibrationMouse.y,calibrationMouse.leftButton,calibrationMouse.midButton,calibrationMouse.rightButton,calibrationClick.x,calibrationClick.y,calibrationClick.leftButton,calibrationClick.midButton,calibrationClick.rightButton,calibrationQuality_x,calibrationQuality_y,calibrationPointCount,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Calibrate_X,Calibrate_Y,Duration,TargetSize,participant,session,date,expName,psychopyVersion,OS,frameRate,coordinatePlaneConstructed,coordinatePlane,coordinatePlaneStatus,coordinatePlaneDimensions,tracking_resp.keys,tracking_resp.rt,finalCalibrationAccuracy_x,finalCalibrationAccuracy_y,trackingTrialSummary
space,14.8918,0.008363608,-0.041650501,1,0,0,-0.231817861,0.008632548,0,0,0,0.208182139,0.668632548,1,0,0,0,7,1,-0.44,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,0.445396268,0.442014673,0,0,0,0.106789204,0.33532361,2,0,1,1,40,1,0.44,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.001909036,0.437429458,0,0,0,0.071829148,0.224405921,3,0,2,2,26,1,0,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.234441133,0.374276947,0,0,0,0.057482144,0.184735204,4,0,3,3,19,1,-0.22,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.453076503,0.443412281,0,0,0,0.048601016,0.148470619,5,0,4,4,12,1,-0.44,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,TRUE,"{""initialized"":true,""topLeft"":{""x"":-0.44,""y"":0.44},""topRight"":{""x"":0.44,""y"":0.44},""bottomLeft"":{""x"":-0.44,""y"":-0.66},""bottomRight"":{""x"":0.44,""y"":-0.66},""centerPoint"":{""x"":-0.132,""y"":0.21999999999999997},""width"":0.88,""height"":1.1}",,,,,,,
,,,,,,,-0.469464235,0.057773702,0,0,0,0.072256807,0.224096566,6,0,5,5,6,1,-0.66,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,0.036095337,-0.164834051,0,0,0,0.067090883,0.199963621,7,0,6,6,23,1,0,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,0.258786858,-0.037894152,0,0,0,0.081356165,0.234704937,8,0,7,7,36,1,0.44,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.755030509,0.06048956,0,0,0,0.15620887,0.288681006,9,0,8,8,21,1,0,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.755030509,0.06048956,0,0,0,0.238091034,0.265861862,10,0,9,9,31,1,0.22,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.755030509,0.06048956,0,0,0,0.325085532,0.247191652,11,0,10,10,38,1,0.44,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.36328125,-0.028009488,0,0,0,0.3043883,0.260924891,12,0,11,11,8,1,-0.44,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.354564934,0.498668524,0,0,0,0.287545744,0.279212862,13,0,12,12,10,1,-0.44,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.354564934,0.498668524,0,0,0,0.3237614,0.279173981,14,0,13,13,39,1,0.44,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.354564934,0.498668524,0,0,0,0.369814969,0.323140284,15,0,14,14,43,1,0.66,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.354564934,0.498668524,0,0,0,0.382611842,0.320360799,16,0,15,15,32,1,0.22,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.074461237,0.499916232,0,0,0,0.381607543,0.310932738,17,0,16,16,13,1,-0.44,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.074461237,0.499916232,0,0,0,0.392937055,0.321431821,18,0,17,17,3,1,-0.66,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.074461237,0.499916232,0,0,0,0.387754117,0.307667843,19,0,18,18,33,1,0.22,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.074461237,0.499916232,0,0,0,0.39764335,0.339280262,20,0,19,19,1,1,-0.66,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.706960708,-0.041509417,0,0,0,0.443801319,0.352575992,21,0,20,20,42,1,0.66,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.475900786,0.367877679,22,0,21,21,41,1,0.44,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.495643778,0.369743297,23,0,22,22,29,1,0.22,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.477074854,0.373887872,24,0,23,23,5,1,-0.66,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.503991443,0.366563833,25,0,24,24,37,1,0.44,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.486529834,0.376726259,26,0,25,25,0,1,-0.66,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.486657973,0.377987764,27,0,26,26,15,1,-0.22,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.494634102,0.373388669,28,0,27,27,25,1,0,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.524818775,0.369106753,29,0,28,28,46,1,0.66,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.523657802,0.357776965,30,0,29,29,17,1,-0.22,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.529668505,0.368468453,31,0,30,30,27,1,0,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.535303539,0.369790904,32,0,31,31,22,1,0,-0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.533930389,0.377699874,33,0,32,32,14,1,-0.22,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.558520366,0.367450263,34,0,33,33,45,1,0.66,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.569133772,0.362402738,35,0,34,34,30,1,0.22,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.566935323,0.357635631,36,0,35,35,16,1,-0.22,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.558909763,0.353126206,37,0,36,36,9,1,-0.44,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.562885548,0.344602177,38,0,37,37,24,1,0,0,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.583580523,0.353438355,39,0,38,38,48,1,0.66,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.60324075,0.349372068,40,0,39,39,44,1,0.66,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.595112673,0.346929167,41,0,40,40,11,1,-0.44,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.592609743,0.344602594,42,0,41,41,18,1,-0.22,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.600455786,0.352616792,43,0,42,42,34,1,0.22,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.617945191,0.355266708,44,0,43,43,47,1,0.66,0.44,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.615101733,0.362687739,45,0,44,44,20,1,-0.22,0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.62672973,0.368515982,46,0,45,45,35,1,0.44,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.614458663,0.365977623,47,0,46,46,4,1,-0.66,0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.621032224,0.371494482,48,0,47,47,28,1,0.22,-0.66,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,-0.709989595,-0.029213107,0,0,0,0.609378293,0.367806572,49,0,48,48,2,1,-0.66,-0.22,1.5,0.05,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0900,001,2025-03-12_17h28.58.986,extended_session_experiment,2021.2.3,MacIntel,59.88023952,,,TRUE,"{""width"":0.88,""height"":1.1}",space,212.0348,0.609378293,0.367806572,"{""duration"":212.04120000000017,""pointCount"":49,""userResponse"":""space"",""responseTime"":212.0347999999998}"
